STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,LABELS,Labels,TIME_PERIOD,Time period,OBS_VALUE,Observation value,NOTE_QUARTERS_2,Note quarter 2,NOTE_QUARTERS_1,Note quarter 1,NOTE_LABELS_2,Note Labels 2,NOTE_LABELS_1,Note Labels 1,OBS_STATUS,Observation status,DECIMALS,Decimals
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1995-Q3,,2121.744,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1995-Q4,,2158.206,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1996-Q1,,2293.42,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1996-Q2,,2242.556,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1996-Q3,,2055.59,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1996-Q4,,2299.931,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1997-Q1,,2363.421,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1997-Q2,,2513.631,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1997-Q3,,2432.042,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1997-Q4,,2686.701,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1998-Q1,,3017.724,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1998-Q2,,2978.735,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1998-Q3,,2761.832,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1998-Q4,,2878.136,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1999-Q1,,2642.881,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1999-Q2,,2733.814,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1999-Q3,,2808.171,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),1999-Q4,,3029.553,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2000-Q1,,3273.824,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2000-Q2,,3411.449,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2000-Q3,,3149.697,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2000-Q4,,3525.663,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2001-Q1,,3956.184,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2001-Q2,,3757.046,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2001-Q3,,3465.61,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2001-Q4,,3379.001,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2002-Q1,,3808.969,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2002-Q2,,3575.925,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2002-Q3,,3336.445,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2002-Q4,,3502.296,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2003-Q1,,3733.089,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2003-Q2,,3649.246,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2003-Q3,,3236.09,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2003-Q4,,3580.327,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2004-Q1,,3946.207,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2004-Q2,,3726.996,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2004-Q3,,3574.294,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2004-Q4,,3874.259,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2005-Q1,,3527.804,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2005-Q2,,3677.455,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2005-Q3,,3624.562,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2005-Q4,,3881.92,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2006-Q1,,4380.744,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2006-Q2,,4281.062,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2006-Q3,,3959.171,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2006-Q4,,4062.234,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2007-Q1,,4507.478,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2007-Q2,,4310.893,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2007-Q3,,3978.444,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2007-Q4,,4230.016,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2008-Q1,,4749.548,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2008-Q2,,4831.905,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2008-Q3,,4609.516,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2008-Q4,,4391.181,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2009-Q1,,4000.492,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2009-Q2,,3379.22,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2009-Q3,,3592.79,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2009-Q4,,3980.498,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2010-Q1,,4315.83,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2010-Q2,,4880.064,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2010-Q3,,4754.718,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2010-Q4,,5046.768,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2011-Q1,,5538.223,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2011-Q2,,5096.007,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2011-Q3,,5400.421,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2011-Q4,,5580.369,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2012-Q1,,5384.39,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2012-Q2,,5059.119,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2012-Q3,,5260.233,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2012-Q4,,5482.852,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2013-Q1,,5257.491,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2013-Q2,,5286.456,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2013-Q3,,5234.798,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2013-Q4,,6138.004,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2014-Q1,,5635.632,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2014-Q2,,5699.72,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2014-Q3,,5352.318,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2014-Q4,,5512.226,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2015-Q1,,5627.263,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2015-Q2,,5525.853,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2015-Q3,,5093.953,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2015-Q4,,5019.852,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2016-Q1,,5440.433,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2016-Q2,,5428.81,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2016-Q3,,5268.504,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2016-Q4,,5233.878,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2017-Q1,,5719.301,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2017-Q2,,5575.343,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2017-Q3,,5680.411,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2017-Q4,,5620.617,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2018-Q1,,5469.723,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2018-Q2,,5456.358,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2018-Q3,,5821.133,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2018-Q4,,5925.217,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2019-Q1,,5797.489,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2019-Q2,,5585.217,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2019-Q3,,5867.335,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2019-Q4,,5747.832,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2020-Q1,,5357.003,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2020-Q2,,4213.099,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2020-Q3,,5602.693,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2020-Q4,,5608.105,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2021-Q1,,5327.9,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2021-Q2,,5049.055,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2021-Q3,,5546.76,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2021-Q4,,5667.583,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2022-Q1,,5505.282,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2022-Q2,,5250.56,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2022-Q3,,5252.617,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2022-Q4,,5447.589,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2023-Q1,,5625.071,,,,,,,,,,,,1,One
DATAFLOW,LU1:DF_E2501(1.0),Main Aggregates: three approaches(chain-linked volumes; 2015),I,Q,Quarterly,r21,Exports of goods (incld exports of gold) (TRP61),2023-Q2,,5231.529,,,,,,,,,,,,1,One
